"Block Name","Nome do bloco"
"Display Country Dropdown","Exibir país"
"Display Region Field","Exibir estado"
"Display City Field","Exibir cidade"
"Estimate Shipping","Estimativa de envio"
"Please select an option","Por favor selecione uma opção"
"Enter your destination to get a shipping estimate.","Insira o seu destino para obter uma estimativa de envio."
"Country","País"
"State/Province","Estado"
"City","Cidade"
"Zip/Postal Code","CEP"
"Validation and mask for the Zip/Postal Code field","Validação e máscara para o campo CEP"
"Required Settings","Configurações necessárias"